USC00164355,1990-06-01,32.81,-93.0625,65.5,22.2
ZI000067965,1968-06-14,-20.017,28.617,1326.0,15.5
CA004068340,1956-05-29,59.5667,-108.4833,318.0,12.2
USC00487980,1952-02-12,42.7667,-108.1833,1818.1,8.3
USC00418523,1938-11-05,36.1981,-101.1847,943.4,12.8
USC00470645,1960-06-01,43.4447,-88.8478,256.0,25.6
SP000007038,1981-04-23,37.9769,0.7106,1.0,17.0
USC00395854,1968-05-14,43.75,-103.4833,1951.0,17.8
USC00237397,2005-01-10,38.8147,-90.5169,142.3,10.6
USC00029645,1954-07-20,34.8775,-114.1344,594.4,40.0
USC00090670,2013-01-13,31.8414,-82.3756,64.9,26.7
USC00291452,1960-08-21,36.6667,-103.95,2196.1,31.1
USC00422721,1901-05-02,40.9833,-111.9,1302.1,27.2
USC00215586,1992-05-10,46.8875,-96.7483,275.5,23.9
GLE00147641,1968-02-02,60.05,-43.1667,88.0,-3.2
USC00403420,1991-03-28,35.6878,-83.5372,443.2,25.0
CA001010780,1965-08-28,48.3333,-123.6333,12.0,17.8
NG000001024,1970-05-15,16.98,7.98,520.0,43.0
USW00023061,1965-10-07,37.4389,-105.8614,2296.1,24.4
VE000080450,1984-01-27,7.68,-67.42,47.0,34.4
USW00094847,1977-07-12,42.2314,-83.3308,192.3,30.0
USW00013981,1923-10-12,37.6703,-95.4842,300.2,18.3
USC00198368,2012-01-14,41.9556,-71.1336,30.5,12.8
USC00163327,1983-12-24,30.8186,-90.18,44.2,-3.9
CA002202750,1990-05-04,69.9333,-128.9667,89.0,-5.6
ASN00006011,1988-09-17,-24.8878,113.67,4.0,27.1
USC00506078,1957-01-25,62.1167,-163.7167,14.9,2.8
USW00014756,1951-02-23,41.2531,-70.0608,13.7,4.4
CA003062696,2000-02-07,56.65,-111.2167,369.0,4.9
USC00203290,1982-11-29,43.0622,-86.2244,189.0,6.7
USC00238223,1949-08-20,38.9664,-93.4194,205.7,25.0
CHM00058321,2001-11-14,31.867,117.233,36.0,12.4
USC00452531,1943-01-06,47.0092,-123.4008,21.3,7.2
USC00214937,1965-08-14,43.6658,-96.2022,457.2,35.0
USC00183850,1931-06-16,39.0,-77.25,61.0,27.8
USC00129905,2001-05-21,40.5614,-86.3425,235.6,25.6
CA003030680,2016-11-16,50.7,-114.15,1156.0,-0.8
RSM00026378,1982-08-13,57.15,31.183,71.0,23.6
USC00022807,1964-08-05,32.7819,-111.5186,470.9,37.8
USR0000CMOU,2012-07-28,37.0544,-119.3711,1249.7,29.4
ASN00021046,1981-05-18,-33.7844,138.2133,103.0,25.0
RSM00028802,1990-12-20,53.9,51.3,112.0,-13.8
USC00018323,1994-06-20,31.8075,-85.9722,165.2,28.3
USC00264698,1980-07-28,40.1808,-118.51,1211.3,35.6
RSM00027066,1966-06-06,59.53,45.45,141.0,23.0
USR0000CCMO,2008-05-13,36.4108,-118.8092,1966.0,18.3
USC00355677,1949-07-09,45.15,-122.5667,121.9,30.6
USW00093102,1970-12-25,39.4167,-118.7167,1199.1,-1.1
ASN00003030,1957-09-29,-18.6844,121.7803,11.0,39.4
USC00136719,1933-11-25,42.7292,-94.6614,369.4,15.6
USC00238515,2000-02-29,38.4444,-91.0042,164.6,20.6
USC00017999,2003-01-23,33.2053,-86.2114,149.4,-2.8
NOE00134418,1976-03-29,59.4839,5.7506,64.0,6.2
UZM00038413,1987-04-14,41.7331,64.6167,237.0,27.9
CA001145460,2015-03-12,50.0,-117.3667,568.0,12.5
USS0022C12S,1992-05-13,46.26,-122.18,1072.9,17.4
USS0005J40S,2013-03-16,40.43,-105.73,3261.4,3.8
JA000047648,1948-03-05,35.733,140.85,28.0,10.6
USC00237862,2013-04-14,39.3903,-94.5553,275.5,16.1
USW00093009,1995-03-31,39.2292,-106.3169,3027.3,0.0
USC00356717,1960-12-26,42.4167,-119.9,1375.9,7.8
USS0014C05S,1992-10-17,46.63,-114.58,1597.2,4.7
CA007055770,1965-10-17,48.3167,-68.2,305.0,7.2
ASN00010579,1920-10-03,-33.6886,117.5553,310.0,21.9
CHM00059265,2000-01-12,23.483,111.3,120.0,21.7
USC00157948,1914-06-05,38.0144,-85.3714,152.4,28.9
KZ000035847,1981-12-21,45.983,61.067,60.0,1.0
MX000005048,1980-05-26,25.367,-101.017,1790.0,29.0
USC00406308,2011-09-27,35.6558,-88.0064,137.2,22.2
USC00333021,2008-03-28,40.7231,-82.8,356.6,6.7
CA007043019,2014-05-04,50.2833,-63.6167,38.0,7.5
ASN00002011,1946-03-16,-18.2519,127.7817,360.0,34.4
FIE00142256,1975-01-15,60.2831,25.0667,20.0,5.0
USC00324418,1989-01-23,46.8844,-98.685,447.1,-0.6
USC00249111,1950-05-11,48.0833,-105.5333,606.9,24.4
IN009130300,1982-04-06,12.917,74.883,102.0,34.2
USC00221707,2002-09-02,34.1864,-90.5572,52.7,31.1
CA003074874,1981-06-17,56.8333,-117.5667,485.0,16.0
USW00094103,1923-05-08,46.0333,-118.3333,289.3,28.9
USC00413445,1973-01-20,31.8667,-101.4814,809.2,21.7
USC00203616,1900-06-05,44.0333,-84.8,352.3,27.8
USC00090969,1963-02-25,34.8544,-83.9444,594.1,7.2
USC00208680,1964-08-08,46.2778,-89.1742,484.6,18.9
USC00400081,1958-03-25,36.3806,-84.8744,501.4,11.1
USC00306538,2000-11-07,44.5658,-73.57,155.4,8.9
USC00236866,1907-11-04,40.3986,-93.5839,298.7,16.1
USC00454486,1996-11-28,47.3767,-121.9614,163.1,8.3
USC00315890,2006-02-19,36.4992,-80.6508,317.3,3.3
USC00043824,1949-05-28,40.9317,-121.5433,919.0,28.9
CA002202750,1990-05-16,69.9333,-128.9667,89.0,0.1
USC00053016,1981-06-27,37.2308,-108.0514,2320.7,29.4
USR0000CHAW,1998-03-30,38.7817,-122.9169,609.6,12.8
SWE00139254,1962-03-27,60.14,13.01,80.0,3.2
NO000001212,1993-11-24,62.8667,6.5331,8.0,4.5
USC00441593,1917-06-14,38.0328,-78.5225,264.0,29.4
DA000021100,1949-10-04,56.7667,8.3167,18.0,15.1
MX000003012,1964-09-01,24.77,-111.12,140.0,38.0
NC000091577,1981-05-31,-20.567,164.283,18.0,26.0
USC00222997,1927-11-15,31.6833,-91.05,-999.9,26.7
USC00242112,1939-06-22,45.6,-107.45,923.5,26.7
USC00424342,1942-05-24,40.3611,-109.3464,1443.5,27.2
USC00472173,1916-05-12,42.9608,-90.1161,338.3,16.7
USC00342678,1919-03-11,34.0,-96.3686,182.9,16.1
USC00477997,2015-10-17,43.9364,-90.8164,238.4,7.8
CA003065995,2017-07-14,55.3,-114.7833,583.0,23.4
JA000047597,1960-12-05,37.133,140.217,357.0,2.9
USC00083020,1965-10-10,25.1422,-80.9144,0.9,30.0
USC00298919,1951-11-01,35.85,-108.7333,1958.0,12.2
ASN00023321,1971-12-16,-34.4767,139.0047,274.0,24.4
USC00353445,1913-01-14,42.4244,-123.3236,283.5,7.2
CA006104025,1936-07-22,45.0,-75.6333,99.0,28.3
USC00099157,1939-05-20,33.7264,-82.7058,189.0,27.8
ASN00010007,1964-12-11,-30.8081,117.8603,359.0,35.3
MX000014066,1990-01-12,20.72,-103.38,1583.0,25.5
USC00116579,2004-03-08,39.3686,-89.0867,198.1,11.1
ASN00040264,1918-06-04,-26.3919,153.0408,8.3,22.8
USC00046006,1953-05-02,34.2308,-118.0711,1740.4,16.1
USC00349399,1992-10-22,34.2333,-98.05,302.1,26.7
USC00317197,1916-03-15,36.35,-79.6333,253.0,20.0
USS0010E20S,2002-11-28,44.46,-110.14,2170.2,0.4
RSM00029231,1949-12-05,58.3,82.8831,75.0,-24.8
USC00204104,1930-05-04,46.4656,-90.1892,435.9,23.9
CA004085052,1990-02-14,52.5833,-103.8333,543.0,-16.0
CA0040318MN,1984-10-03,49.05,-105.4833,756.0,23.5
USC00065445,1943-02-09,41.9725,-73.2208,408.4,-4.4
USC00141408,1959-10-08,39.7242,-96.1258,402.3,16.7
RSM00026167,1990-12-16,58.567,29.8,91.0,-5.4
USC00368184,1965-09-01,41.0558,-80.06,381.0,20.0
USC00436995,1971-10-31,43.6253,-72.9781,189.0,13.9
RSM00024105,1970-12-16,68.47,102.37,272.0,-33.8
USC00134502,1962-06-29,41.3247,-93.1008,272.8,30.6
USC00413943,1922-03-08,26.2028,-97.6728,11.6,25.6
USC00442729,1969-11-19,38.45,-77.7667,100.0,16.1
USC00122149,1936-11-20,40.615,-86.6661,169.5,16.7
USC00389327,1927-08-19,34.3706,-81.0825,161.5,32.8
CD000004754,1956-07-29,11.03,20.28,436.0,31.1
USC00046719,1969-02-18,34.1483,-118.1447,263.3,16.7
FRM00007139,1992-08-29,48.45,0.117,141.0,18.8
USR0000APAR,2005-08-30,36.7278,-111.8219,2205.2,28.3
USC00118293,2011-04-11,42.3997,-89.9903,295.7,20.0
USC00237506,2003-03-26,37.6331,-91.5364,369.1,17.8
USC00044223,1986-08-10,32.8489,-115.5667,-19.5,40.6
RSM00020087,1977-08-11,79.55,90.62,7.0,4.0
ASN00045025,2010-08-27,-27.9867,143.815,130.9,18.9
USC00040395,1938-07-18,33.35,-118.3167,7.6,20.6
USC00013519,1993-10-11,31.79,-86.6086,104.2,23.3
USC00468608,1942-05-08,38.2833,-80.8333,588.9,15.6
DA000027080,1920-08-02,55.85,10.6,11.0,19.5
CHM00058321,2001-11-05,31.867,117.233,36.0,16.2
RSM00029231,1942-02-15,58.3,82.8831,75.0,-10.6
USW00012819,2002-03-31,28.8208,-81.8097,23.5,30.6
USC00361524,1919-10-23,41.0192,-78.4256,381.0,17.2
EGM00062387,1962-02-26,28.083,30.733,40.0,23.9
CA007026058,1947-11-25,46.2,-71.75,15.0,-1.7
USC00200128,1935-06-30,42.58,-85.7892,228.6,30.0
ASN00022008,1982-02-14,-34.3745,137.6733,185.0,35.4
USC00247228,1969-01-25,47.4869,-108.8372,940.3,-26.1
BOM00026850,1976-12-16,53.87,27.53,222.0,-3.3
USW00026407,1953-11-17,64.6833,-147.0833,173.1,-10.6
USC00234379,1953-12-17,39.0333,-94.5833,259.1,-3.9
USC00161232,2012-05-15,31.3944,-92.7164,33.5,27.8
CA007053980,1969-06-27,47.0333,-70.35,63.0,30.0
USC00046960,1986-07-30,38.6956,-120.8244,563.9,33.9
USW00013837,2012-03-15,33.4669,-82.0386,128.9,29.4
GM000004204,1932-05-01,50.9267,11.5842,155.0,24.0
ASN00037051,1964-03-16,-22.3908,143.0386,181.9,33.3
CA007065640,1971-06-30,48.85,-72.5333,137.0,20.0
USC00443213,2007-11-28,38.0911,-78.5906,179.8,13.9
USC00502457,1941-05-16,59.05,-158.5167,26.2,12.8
USC00313643,1947-12-13,35.6,-77.3833,21.0,4.4
ASN00031010,1936-05-08,-16.9333,145.7833,2.0,25.3
USC00305804,1970-10-22,40.7333,-73.9333,3.0,19.4
USC00362942,1973-07-27,40.7131,-79.5144,283.5,29.4
ASN00068188,1983-09-18,-34.403,150.8795,25.0,18.0
USC00349278,1966-09-04,34.3603,-98.3006,306.3,33.9
CHM00057713,1952-01-23,27.7,106.883,845.0,11.4
CA006158875,1985-09-02,44.1167,-77.5333,86.0,24.4
USC00253615,2017-10-04,42.6858,-103.8842,1478.3,11.7
USC00020404,2002-06-06,32.7306,-111.6917,464.8,42.2
USC00346670,1947-04-21,35.6239,-96.025,197.2,26.1
USC00237397,2005-01-16,38.8147,-90.5169,142.3,-8.3
VMM00048848,1995-12-05,17.483,106.6,8.0,22.3
CA006137161,1998-12-05,43.05,-79.3333,236.0,15.0
USW00013981,1904-07-06,37.6703,-95.4842,300.2,26.1
USC00162534,1919-01-08,30.0719,-91.0278,9.1,12.2
JA000047637,1993-06-25,35.517,137.817,529.0,26.7
RSM00030439,1987-02-04,55.117,109.75,465.0,-10.8
USC00266252,1962-02-14,37.9339,-114.4522,1825.8,6.1
USC00296619,2010-09-18,36.2994,-103.7408,1722.1,30.0
USR0000AMUL,1999-12-12,32.4,-110.2708,1272.5,15.0
USW00014605,1967-06-23,44.3206,-69.7972,106.7,20.6
ASN00041044,1981-03-15,-28.2061,152.1003,475.4,27.0
CA001013720,1924-12-30,48.6,-123.35,54.0,8.9
USC00173353,1934-12-21,45.4667,-69.5833,313.6,-7.8
USC00152908,1964-03-21,38.4167,-83.75,267.9,10.6
USC00091200,1902-08-07,32.9833,-84.0167,213.4,35.0
USC00241080,1978-06-05,47.95,-111.3333,1015.9,29.4
ASN00009037,1965-09-17,-30.3381,115.5394,275.0,20.8
CA001142160,1991-09-05,49.1,-116.5167,610.0,28.0
USC00086753,1940-01-04,29.6439,-81.6606,21.3,16.1
CA003022400,1942-11-27,50.95,-110.0,612.0,-5.6
USC00381633,1927-01-10,34.6844,-81.1956,170.7,11.7
USC00161292,1992-08-09,29.3414,-89.5158,1.5,31.7
USC00225397,1895-05-12,31.1,-90.4667,128.0,26.1
USC00210783,1953-12-14,44.7667,-94.9,331.9,-5.0
RSM00030437,2009-09-23,55.15,107.62,495.0,7.7
USC00215392,1944-12-20,45.7533,-93.6617,324.3,-3.9
USC00089707,1968-04-14,28.0153,-81.7331,44.2,28.3
USC00027081,1918-03-12,33.8667,-111.3167,737.9,13.9
CA007026058,1947-11-27,46.2,-71.75,15.0,-3.3
USC00415972,1925-09-09,26.2167,-98.4,40.5,34.4
IRM00040712,2015-01-19,37.668,45.069,1324.1,6.4
CA00102PG75,2000-05-13,49.0833,-123.8,14.0,20.0
USS0014C05S,1992-10-09,46.63,-114.58,1597.2,7.6
USC00101363,1978-03-25,48.0864,-116.0572,662.3,8.3
USC00388887,1920-12-27,34.7544,-83.075,298.7,10.0
USS0006H22S,2000-01-27,41.0,-106.91,2728.0,-7.5
USC00153391,1969-07-05,38.2922,-82.9747,213.4,33.3
USC00210050,1963-12-16,48.3006,-95.9817,348.1,-21.7
USC00218323,1958-02-21,44.2394,-95.6308,427.6,2.2
RSM00029418,1975-10-27,56.35,78.35,124.0,-3.3
USW00004839,2014-11-23,42.7461,-86.0967,210.0,12.2
USC00048210,1931-06-07,34.1667,-118.05,345.0,23.3
CA001028L3M,1983-07-13,49.9,-125.6333,549.0,17.5
USC00369407,1912-04-18,41.7417,-77.3122,420.6,14.4
BOM00026941,1987-08-02,53.117,26.0,193.0,19.0
NOM00001492,1979-08-19,59.9428,10.7206,94.0,23.4
USC00398307,2016-10-11,45.4283,-101.0764,662.3,12.2
USR0000CBLT,2008-03-16,38.5908,-120.9336,275.8,16.1
USW00094765,1975-09-17,43.6264,-72.3047,182.3,16.1
CA003035540,1915-11-26,50.0833,-111.5667,716.0,6.7
USC00365390,1996-10-24,39.8253,-75.4283,3.0,18.9
ASN00073127,1923-03-01,-35.0517,147.3493,219.2,23.3
USC00337080,1899-11-13,41.45,-84.2667,225.9,10.0
CA007063090,1977-06-30,49.0667,-72.6,183.0,21.1
UPM00033664,1995-05-03,48.35,27.083,261.0,9.1
NOE00133110,2016-10-07,69.9775,23.3581,3.0,8.7
MGM00044232,2000-07-20,49.383,102.7,938.0,24.5
USW00094822,2006-02-28,42.1928,-89.0931,222.5,6.1
CA003032640,1987-01-12,49.4833,-111.45,892.0,15.0
CA003050519,1997-12-17,51.2,-115.55,1397.0,1.3
USC00298501,1939-03-19,36.3628,-104.585,1794.7,22.8
RSM00022854,1994-02-26,61.7,40.2,233.0,-6.4
USC00307472,1905-09-05,44.3333,-74.1333,481.9,19.4
JA000047675,2016-12-13,34.75,139.383,79.0,18.6
USR0000CCLK,2010-08-18,33.8767,-117.3089,524.3,34.4
ASN00085082,1971-11-13,-39.031,146.3227,15.2,20.0
ASN00079097,2010-10-03,-37.1169,141.8031,188.8,22.7
USC00253394,1903-04-22,40.9167,-98.35,-999.9,21.1
USC00507570,2009-09-15,60.2036,-154.3164,79.2,16.7
USC00323705,2014-11-06,47.4011,-103.2072,813.8,12.2
USC00253515,1948-03-24,40.0136,-101.9408,998.2,26.7
USR0000CSAU,1997-04-06,34.425,-118.525,442.0,22.2
SWE00138654,1972-05-20,58.85,15.16,215.0,12.8
USC00215598,1985-06-25,46.4378,-92.7578,338.3,24.4
USC00333975,1984-07-29,38.5333,-82.6667,204.2,26.1
FIE00143806,1995-01-15,61.7042,25.5083,81.0,2.2
MX000002015,1971-10-11,28.0,-113.42,300.0,35.0
USC00217087,1952-01-14,48.8486,-95.7675,319.1,-6.7
USC00364385,1928-04-19,40.3333,-78.9167,370.0,22.8
USC00223671,1986-05-21,30.3772,-89.1228,10.7,27.8
USW00026407,1953-06-30,64.6833,-147.0833,173.1,15.6
CA001010780,1965-08-20,48.3333,-123.6333,12.0,16.7
USC00082298,1975-02-16,26.6033,-81.1292,6.1,30.6
RSM00031439,1952-10-04,52.38,140.47,33.0,12.6
USS0007K09S,1993-08-08,39.13,-107.29,2895.6,14.1
IN017111200,1977-03-27,20.25,85.833,46.0,36.0
NOE00111385,1989-11-04,66.0,2.0,6.0,8.8
USW00013959,2015-01-28,31.6189,-97.2283,152.4,26.7
USC00459463,2001-03-06,46.5861,-120.5681,348.1,18.9
GM000010393,1966-11-28,52.2094,14.1203,98.0,7.4
USC00101422,1983-10-06,45.4833,-115.3333,704.1,22.2
MZ000067297,1961-12-07,-19.8,34.9,16.0,30.0
USC00474174,1973-12-26,42.5608,-87.8156,182.9,2.8
USC00261740,1973-11-27,40.8797,-114.9697,1730.0,3.9
ASN00010579,1920-10-28,-33.6886,117.5553,310.0,24.4
CA006137147,1946-09-15,42.45,-81.8833,206.0,23.3
USW00093057,2007-06-02,35.1664,-107.8992,1987.3,28.9
KS000047112,1982-03-14,37.467,126.633,70.0,14.1
CA007088760,1974-08-28,47.35,-79.4333,213.0,18.9
USC00450008,1915-09-23,46.9658,-123.8292,3.0,17.8
NOM00001233,2007-11-11,62.083,9.117,638.0,0.3
USC00176902,1886-07-18,43.65,-70.25,-999.9,17.8
RSM00022028,1941-07-10,69.2,35.1,33.0,18.1
NOE00109680,1977-05-07,58.8842,5.6367,7.0,11.5
USC00105275,1978-09-28,42.1231,-111.3133,1809.0,22.8
USC00457059,1944-03-29,47.1175,-118.3714,568.1,15.0
MX000007005,1966-08-06,17.25,-92.67,242.0,33.5
MGM00044265,1985-07-04,46.117,91.467,1186.0,30.2
GMW00034054,1958-10-03,49.9833,6.7,365.2,15.6
CA007024280,1926-04-10,45.3667,-71.8167,181.0,4.4
SP000060010,1988-05-29,28.3089,-16.4992,2371.0,14.8
USC00367029,2001-10-21,41.7394,-75.4464,548.6,15.6
USC00242104,2013-03-21,48.1889,-114.1342,896.1,9.4
USC00383906,1967-01-29,32.8442,-81.1244,29.0,18.3
USC00261740,1917-04-19,40.8797,-114.9697,1730.0,10.6
CA002100709,1990-08-11,60.8833,-135.1833,655.0,31.5
CA001060811,2007-09-24,52.1833,-128.15,43.0,13.5
USW00013839,2010-01-10,31.3214,-85.4497,112.8,3.3
ASN00012305,1993-09-11,-28.6133,122.4236,464.3,25.7
USC00163433,1986-05-08,29.4631,-90.3072,1.5,28.9
RSM00029654,1955-10-31,55.217,87.65,495.0,2.2
USC00133487,1930-06-13,42.3647,-92.7594,300.2,29.4
CA008100850,1966-03-16,46.3833,-67.7,143.0,5.6
USC00113312,1901-09-21,42.3994,-90.3861,229.5,21.7
USC00316452,1966-09-19,35.0333,-76.7,3.0,25.6
ROE00108894,2006-03-03,45.8667,22.9,230.0,2.7
CA00117R00H,1993-03-30,51.35,-116.3333,2045.0,1.5
USC00053005,1988-02-27,40.5764,-105.0858,1525.2,16.1
CA008402975,1927-03-27,47.5667,-59.15,40.0,-3.9
TOM00065355,1988-10-21,9.767,1.091,461.8,33.6
USS0005M03S,2015-01-10,37.21,-105.2,3200.4,6.0
USC00206404,1924-07-03,42.2167,-85.9,214.9,24.4
USC00251575,1979-08-21,42.8083,-103.0533,1031.1,26.1
USC00108080,2001-04-20,45.1875,-113.9008,1198.2,7.8
FMW00040504,1967-10-30,6.9667,158.2167,36.6,32.2
USC00203823,1999-02-26,41.9353,-84.6411,329.2,0.6
USC00361512,1942-07-25,40.1167,-80.4667,305.1,28.9
USC00292837,2004-02-27,36.5928,-106.73,2054.4,11.7
USC00508156,2012-09-29,64.5253,-146.3725,233.8,10.0
USC00110137,1979-12-08,38.8664,-90.1464,132.6,10.6
RSM00026063,2012-11-10,59.9667,30.3,3.0,2.9
CA005012520,1940-02-27,50.7667,-101.2833,567.0,-12.2
USW00003074,2017-02-16,32.6136,-106.7414,1318.9,15.0
USC00366840,1973-11-03,40.3667,-75.3,121.9,16.1
USC00462054,1957-09-05,38.9628,-81.2728,198.1,30.0
USW00024121,1904-02-14,40.8289,-115.7886,1533.1,12.2
ASN00024511,1998-08-24,-34.1754,139.0847,415.0,15.7
USC00419842,1958-01-01,28.6333,-99.8667,182.9,14.4
MR000061421,1990-10-28,20.517,-13.067,224.0,40.0
USC00515000,2007-12-17,20.7583,-156.3211,944.9,21.1
USC00017999,2003-01-25,33.2053,-86.2114,149.4,4.4
USC00283181,1967-10-18,40.3142,-74.2511,59.1,20.6
FIE00143596,1993-07-10,61.8456,24.2906,153.0,24.2
RSM00032246,2000-06-02,59.3,163.17,3.0,10.0
AU000006306,1890-12-09,47.8,13.0,437.0,-2.6
USR0000MCCO,1998-02-21,39.6339,-109.2658,2133.6,5.6
AGE00147720,1906-12-04,33.68,1.0,1320.0,12.0
USC00332651,2008-06-13,39.3478,-84.5897,175.3,31.1
CA003063135,2006-03-31,53.8,-118.45,1448.0,6.0
USC00283029,1908-02-24,40.5739,-74.8811,79.2,2.8
USC00211891,2002-10-19,47.8014,-96.6031,270.7,2.2
ASN00095003,1999-11-16,-42.7097,146.8983,27.0,13.7
CA003033880,1999-10-07,49.6333,-112.8,929.0,17.4
USC00062658,1919-07-26,41.95,-73.3667,167.6,26.1
CA001016940,1986-02-23,48.6167,-123.4167,61.0,10.5
USC00174927,1921-07-25,44.7975,-69.8889,67.1,33.9
CA005012941,1996-05-13,49.3,-100.3167,503.0,19.0
USC00426919,1987-11-19,40.3675,-111.7339,1436.2,8.3
USC00171628,1950-09-08,44.9197,-69.2417,90.5,27.2
TH000048459,1987-07-09,13.367,100.983,2.0,32.1
IN020040900,2008-02-21,13.0,80.183,16.0,32.0
USC00411720,2002-11-04,28.4675,-98.2525,70.1,17.8
CA006140818,1977-02-15,43.6333,-80.1167,373.0,-13.3
USC00410779,1970-01-21,31.2,-101.4625,833.3,20.0
USC00441585,1982-04-26,37.0522,-78.6497,173.4,23.9
USC00170398,2006-01-26,45.2883,-69.1467,166.1,-0.6
USR0000MFOR,1996-05-27,48.3042,-108.7189,812.3,14.4
USC00153223,2011-02-14,37.0147,-88.2678,109.7,16.7
USR0000CCLA,1999-03-28,34.1369,-117.7069,501.4,20.6
CA007025267,1987-01-11,45.5167,-73.5667,41.0,-1.5
CHM00057662,1978-09-05,29.05,111.683,35.0,34.6
USR0000VCRA,2002-01-09,37.5222,-80.0797,385.9,17.2
USW00014836,1961-08-06,42.7803,-84.5789,256.3,25.0
CA001086558,2014-11-12,52.1167,-124.1333,910.0,-3.4
CE000043497,1977-11-15,6.117,81.133,20.0,30.6
USC00361512,1948-05-24,40.1167,-80.4667,305.1,19.4
USC00380764,1975-02-08,33.3631,-81.3292,98.8,13.3
USC00040820,2009-03-16,37.2322,-118.5994,2581.7,8.9
GME00121126,1984-10-10,49.2081,9.5183,276.0,17.3
USC00116579,1972-02-09,39.3686,-89.0867,198.1,-5.6
USC00474582,1932-11-08,45.5119,-88.7594,516.6,8.9
USC00388426,1974-12-11,33.0367,-80.2325,19.8,12.2
MX000001014,1956-01-23,22.18,-102.33,1912.0,22.0
USC00479236,1947-01-04,45.7081,-89.8489,467.0,-9.4
USW00024019,1976-09-03,42.75,-105.3667,1487.1,28.9
USC00470645,1983-12-04,43.4447,-88.8478,256.0,0.6
USW00093225,2012-09-20,38.6956,-121.5897,7.0,32.2
EGM00062387,1958-09-06,28.083,30.733,40.0,35.0
RSM00024768,1973-01-14,62.033,132.6,186.0,-26.0
USW00013839,2010-01-04,31.3214,-85.4497,112.8,5.0
USC00382917,1906-01-02,33.4,-80.35,36.9,11.1
USC00256570,1934-03-31,40.1117,-96.1514,362.4,11.1
USC00260507,1917-07-30,39.4931,-117.0675,2066.5,28.9
USC00129557,2005-04-01,39.9961,-86.3542,286.8,15.6
USC00356334,1966-06-04,45.3558,-122.6047,50.9,19.4
USC00340292,1994-11-17,34.1772,-97.1617,256.3,16.7
CA007052820,1986-07-11,48.3833,-64.5333,8.0,17.0
CF000004452,1964-03-08,-2.62,16.22,312.0,32.8
USC00454679,2005-09-02,47.0022,-118.5658,496.8,29.4
USC00054770,1904-08-10,38.0936,-102.6306,1105.5,34.4
USC00332599,1960-01-26,41.3814,-82.0558,222.5,2.2
CA003034485,2009-04-17,50.0333,-110.7167,715.0,17.8
USC00345063,1969-03-18,34.6097,-98.4572,350.5,24.4
CA008403098,1986-01-14,50.8667,-56.1167,12.0,2.5
UPM00033994,2003-06-04,44.6,33.4,2.0,22.2
USS0007K09S,1993-08-04,39.13,-107.29,2895.6,22.1
CHM00051828,2007-09-13,37.133,79.933,1375.0,31.1
SPE00120071,1936-08-13,41.9858,2.8242,95.0,26.2
USC00025467,1969-09-06,33.4114,-111.8183,376.4,39.4
TU000017375,1990-11-20,36.3164,30.15,2.0,18.7
CA008204700,1903-02-24,43.9333,-60.0167,5.0,1.7
USC00258915,1915-06-29,42.2619,-96.8636,429.2,23.9
USC00351946,2007-03-11,42.8967,-122.1328,1973.6,3.9
USW00012959,2017-07-30,26.1839,-98.2539,30.5,41.1
USS0013F09S,2011-08-09,43.63,-113.97,2328.7,21.5
USC00017131,1979-01-27,34.51,-87.7319,253.0,5.6
USR0000CCOT,2014-03-28,38.5731,-108.2778,2200.7,9.4
USR0000TWOO,2013-10-28,30.75,-94.4,115.8,26.7
USW00004839,2014-11-04,42.7461,-86.0967,210.0,16.1
USC00476827,1936-05-28,43.0514,-91.135,200.6,26.1
GM000002288,1965-04-30,49.4253,7.7367,285.0,12.6
SWE00139870,1964-08-26,62.65,14.17,802.0,13.3
USW00013802,2007-02-25,38.52,-89.8467,137.2,8.9
USC00217326,2012-08-05,43.9903,-94.6122,326.1,26.1
USC00057050,1983-03-20,37.7219,-107.2667,2893.2,-0.6
USC00264698,1980-07-20,40.1808,-118.51,1211.3,37.2
USC00134561,1947-09-24,43.4483,-95.3247,446.5,18.3
USC00200718,1958-05-16,46.5869,-89.5475,396.2,27.2
USC00135198,1929-08-19,42.0647,-92.9244,265.2,25.0
USC00388426,1958-02-08,33.0367,-80.2325,19.8,18.9
RSM00031915,1929-09-06,44.4,131.3831,217.0,21.9
USC00045983,2016-11-11,41.3217,-122.3172,1102.5,19.4
USC00400876,1918-03-27,35.2622,-88.9892,138.7,26.1
USC00477174,2002-09-14,45.2142,-91.8875,329.2,21.1
SPE00120431,1977-03-29,27.8189,-17.8889,32.0,20.0
FRM00007139,1992-08-07,48.45,0.117,141.0,32.0
USC00211465,2001-11-25,44.8,-93.5833,219.5,7.8
USC00310438,1940-10-27,35.4592,-80.1828,182.9,30.6
LOE00105562,1987-02-04,47.8667,18.1831,115.0,-0.2
USC00115326,1981-05-31,42.2636,-88.6078,248.4,19.4
RSM00032217,1967-06-07,50.017,155.4,11.0,10.0
ASN00003006,1961-03-23,-18.1919,125.5644,114.0,41.7
USC00322188,1942-05-31,46.8911,-102.8111,749.8,18.9
IRM00040712,2015-01-01,37.668,45.069,1324.1,7.0
ASN00009037,1965-09-21,-30.3381,115.5394,275.0,24.2
USC00314938,1997-06-22,35.9147,-81.5375,352.0,31.7
USC00441929,1960-12-26,37.7333,-78.15,88.4,10.6
CA007013102,1928-09-24,46.85,-72.4667,177.0,9.4
NLM00006310,1987-02-06,51.4414,3.5956,8.0,7.9
